Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	software-development	Software Development Engineer	Basic Qualifications:• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 2+ years professional experience in software development • Computer Science fundamentals in object-oriented design• Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, Java, or Perl	Preferred Qualifications:• Experience building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Ability to take a project from scoping requirements through actual launch of the project• Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs.	https://www.amazon.jobs/en/jobs/946851/software-development-engineer
Amazon	software-development	Software Development Engineer	· Computer Science fundamentals in object-oriented design· · Computer Science fundamentals in data structures· · Computer Science fundamentals in algorithm design, problem solving, and complexity analysis· · Proficiency in at least one modern programming language such as Java, C#, C++ and a scripting language such as JavaScript, or Perl· · Bachelor’s Degree in Computer Science or related field and 3+ years experience	· Strong, object-oriented design and coding skills (C/C++ and/or Java preferably on a UNIX or Linux platform)· · Experience with distributed (multi-tiered) systems and algorithms· · Ability to effectively articulate technical challenges and solutions· · Deal well with ambiguous/undefined problems; ability to think abstractly	https://www.amazon.jobs/en/jobs/946842/software-development-engineer
Amazon	software-development	Software Development Engineer 	· 2+ years of non-internship professional software development experience· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.· BS degree in Computer Science, similar technical field of study or equivalent practical experience· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.	· 5+ years of hands-on experience with two or more general purpose OO programming languages including but not limited to: Java, C#, C/C++, Ruby, Python· Experience building highly scalable systems· Experience with the Linux operating system environment· Excellent problem solving skills· Fluent communication skills in verbal and written English· Ability to optimize code for memory and CPU utilization· Be able to write Amazon quality code in an object oriented language	https://www.amazon.jobs/en/jobs/945422/software-development-engineer
Amazon	software-development	Sr Software Engineer, Search Marketing	· Bachelor's degree in Computer Science, Computer Engineering or other related fields· Minimum 8+ years of industry experience in software engineering· Knowledgeable in scalable distributed systems and Big Data platforms· Fluent in Java or C++· Strong Computer Science fundamentals (data structures, algorithms, architecture, OO design)· Experience in leading large-scale, data-driven optimization systems· Excellent oral and written communication skills· Ability to solve problems under ambiguous situationsAmazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.	· Master's degree or Ph.D. in Computer Science, Computer Engineering or other related fields· Knowledge of big data system architecture & administration· Knowledge in machine learning, natural language processing, data mining, or information extraction· Experience with developing large-scale website platforms or web applications· Experience in developing analytics platforms or Web-scale search engines· Experience in developing bidding engines or feedback loop systems	https://www.amazon.jobs/en/jobs/944369/sr-software-engineer-search-marketing
Amazon	software-development	Sr. Software Development Engineer	· Bachelor's Degree in Computer Science or related field· 7+ years of professional software development experience· Experience building web services, distributed systems, and service oriented architecture· Experience with mobile application software development· Experience with networking protocols, wireless networking, and operating systems development· Object-oriented design & programming experience in languages such as Java, C++, or C#· Experience with the full software development lifecycle for a large-scale software product	· Master's degree or PhD in Computer Science or related field· Strong written communication skills· Experience developing software in a UNIX/Linux environment	https://www.amazon.jobs/en/jobs/944361/sr-software-development-engineer
Amazon	software-development	Software Development Engineer	· · Bachelor’s Degree in Science or related field  · 3+ years professional experience in  · Proficiency in OR  · Experience with hardware/ integration and real time operating ()  · Experience developing and/or debugging device drivers and kernals  · Experience with hardware enablement	· · Master's Degree in Science or related field  · Experience working in the Aerospace industry  · Experience building and simulating complex that have been successfully delivered to customers at scale  · Ability to take a project from scoping requirements through actual launch and SLA-driven operations of the project  · Experience in communicating with end users, technical teams, and management to collect requirements and describe product features and technical designs	https://www.amazon.jobs/en/jobs/943539/software-development-engineer
Amazon	software-development	Software Development Engineer - Inventory Platform	• Bachelor’s Degree in Computer Science or related field• 4 years professional experience in software development• Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, C#, Java, or Perl• Experience building complex software systems that have been successfully delivered to customers	• Development experience using primary Amazon Web Services e.g. Amazon S3 and DynamoDB• Development experience defining, developing and maintaining REST based interfaces• Excellent communication skills with peers and non-technical stakeholders	https://www.amazon.jobs/en/jobs/941980/software-development-engineer-inventory-platform
Amazon	software-development	Software Development Engineer - Amazon Kids	· 2+ years of non-internship professional software development experience· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.· Bachelor's degree or higher in Computer Science or related field· Strong knowledge of CS fundamentals including data structures, algorithm design and complexity analysis· Proficiency in at least one object-oriented programming language such as Java, C++ or C#· Broad technical depth and knowledge of mobile devices, applications and technologies· Excellent communication, analytical and problem solving skills	· Experience with Android mobile application development· Proven track record of taking ownership and successfully delivering results· Knowledge of professional software engineering best practices for the complete software development life cycle, including coding standards, code reviews, source control management, build processes, testing and deployment· Ability to effectively communicate with technical and non-technical stakeholders across all levels of the organization· Experience defining system architectures and exploring technical feasibility tradeoffs· Master's degree	https://www.amazon.jobs/en/jobs/939610/software-development-engineer-amazon-kids
Amazon	software-development	Software Development Engineer	· A Bachelor’s degree in Computer Science or equivalent· 3+ years of Software Development experience· Strong coding skills and experience with Object-Oriented development· Experience building scalable distributed systems	· Technical experience and interest in optimization problems· Background in math and modeling· Experience with routing algorithms and transportation systems and software· Solid fundamentals in algorithms and data structures· Experience building highly scalable, highly available distributed systems· Experience with Relational or NoSQL databases	https://www.amazon.jobs/en/jobs/939272/software-development-engineer
Amazon	software-development	Software Development Engineer	· A Bachelor’s degree in Computer Science or equivalent combination of technical education and work experience;· 3+ years of Software Development experience· Solid software development background including understanding of algorithms to solve NP Hard Combinatorial optimization problems and proven background to deal with ambiguity.· Familiar with building complex web applications using .· Professional, object-oriented and coding skills ( e.g. on platform)· Knowledge of Perl or other scripting languages a plus· Experience with distributed (multi-tiered) systems, algorithms, and relational databases· Software development experience in building highly scalable applications· Excellent verbal and written communication skills	· Deep hands-on technical expertise in Vehicle Routing/e-commerce transportation algorithms/software systems.· Ability to handle multiple priorities in a exciting environment· Experience working with service oriented architectures and web based solutions.	https://www.amazon.jobs/en/jobs/939259/software-development-engineer
Amazon	software-development	Software Development Engineer	· A Bachelor’s degree in Computer Science or equivalent combination of technical education and work experience;· 3+ years of Software Development experience· Solid software development background including understanding of algorithms to solve NP Hard Combinatorial optimization problems and proven background to deal with ambiguity.· Familiar with building complex web applications using .· Strong, object-oriented and coding skills ( preferably on platform)· Knowledge of Perl or other scripting languages a plus· Experience with distributed (multi-tiered) systems, algorithms, and relational databases· Software development experience in building highly scalable applications· Excellent verbal and written communication skills	· Deep hands-on technical expertise in Vehicle Routing/e-commerce transportation algorithms/software systems.· Ability to handle multiple priorities in a fast-paced environment· Experience working with service oriented architectures and web based solutions.	https://www.amazon.jobs/en/jobs/939256/software-development-engineer
Amazon	software-development	Software Development Engineer	- Experience in data structures, algorithms and problem solving- 3+ years professional experience in software development- - and coding skills in at least one of , C# or C++- Bachelor’s Degree in , related field or equivalent professional or military experience	· · Demonstrated strong technical judgment in conjunction with passionate customer-focus  · Experience taking a leading role in building complex software systems that have been successfully delivered to customers  · Experience with distributed computing and enterprise-wide systems  · Excellent written and verbal communication skills with the ability to present complex technical information in a clear and concise manner to a variety of audiences  · Experience mentoring junior software engineers to improve their skills and make them more effective, productive software engineers  · Experience influencing software engineering best practices within your team· · A proven track record of software delivery through all phases of development· · Experience with - and systems architecture  · Hands-on experience with and development of highly scalable web services and systems  · Passion for understanding ambiguous, complex problems and driving high-quality, innovative, clean technical solutions	https://www.amazon.jobs/en/jobs/936554/software-development-engineer
Amazon	software-development	Senior Software Development Engineer	• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 4+ years professional experience in software development• Computer Science fundamentals in object-oriented design • Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, C#, Java, or Perl	• Experience taking a leading role in building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Experience with distributed computing and enterprise-wide systems• Experience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy• Experience mentoring junior software engineers to improve their skills, and make them more effective, product software engineers• Experience influencing software engineers best practices within your team• Hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between.	https://www.amazon.jobs/en/jobs/935744/senior-software-development-engineer
Amazon	software-development	Senior Software Development Engineer	• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 4+ years professional experience in software development• Computer Science fundamentals in object-oriented design • Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, C#, Java, or Perl	• Experience taking a leading role in building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Experience with distributed computing and enterprise-wide systems• Experience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy• Experience mentoring junior software engineers to improve their skills, and make them more effective, product software engineers• Experience influencing software engineers best practices within your team• Hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between.	https://www.amazon.jobs/en/jobs/935725/senior-software-development-engineer
Amazon	software-development	Applied Scientist, Alexa Connected Devices	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business applications· Programming experience with at least one modern language such as Python, Java, or C++	· PhD degree in Computer Sciences, Electrical and Computer Engineering, or Mathematics with specialization in information retrieval, speech recognition, natural language processing or machine learning· 3+ yrs. experience in building spoken language language processing systems (e.g. commercial speech products or government speech projects)· Solid Machine Learning background and familiar with standard machine learning techniques· Scientific thinking and the ability to invent, a track record of thought leadership and contributions that have advanced the field· Solid software development experience· Good written and spoken communication skills	https://www.amazon.jobs/en/jobs/932949/applied-scientist-alexa-connected-devices
Amazon	software-development	Sr. Security Engineer 	· Bachelor’s degree in Computer Science, Computer Engineering or related field, or 7+ years relevant work experience· 5+ years of experience in application-level vulnerability testing and auditing· 5+ years of application security experience· 2+ years of experience and involvement with development team(s) that delivered commercial software or software-based services (development, QA testing, or security role)· Experience with security engineering, system and network security, authentication and security protocols, cryptography, and application security· Experience with the application of threat modeling or other risk identification techniques· Development experience in C, C++ and/or Java· Experience with scripting (e.g., python, ruby, bash)	· Master’s degree in Computer Science or equivalent· Experience with service-oriented architecture and web services security· Experience with the application of threat modeling or other risk identification techniques· Detailed knowledge of system security vulnerabilities and remediation techniques, including penetration testing and the development of exploits· Knowledge of network and web related protocols (e.g., TCP/IP, UDP, IPSEC, HTTP, HTTPS, routing protocols)· Excellent written and verbal communication skills· Excellent leadership skills and teamwork skills· Results oriented, high energy, self-motivatedLab126 is part of the Amazon.com, Inc. group of companies and is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.	https://www.amazon.jobs/en/jobs/932475/sr-security-engineer
Amazon	software-development	Software Development Engineer	· Bachelor’s degree in a technical field involving coding (e.g., Computer Science, Engineering, Physics, Mathematics) or equivalent technical experience· Fundamental knowledge of object-oriented design, data structures, algorithms, and networks· Competency with or ability to quickly learn Java and JavaScript· Ability to design new systems and features	· Understanding of software security concepts such as encryption, signing, and authentication· Experience with owning the stability of large-scale software systems	https://www.amazon.jobs/en/jobs/932271/software-development-engineer
Amazon	software-development	Senior Software Development Engineer, Alexa AI	· Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field· 5+ year experience with programming languages such as C/C++, Java, Perl or Python and open-source technologies (Apache, Hadoop)· 5+ year experience with OO design and common design pattern· 5+ year experience with data structures, algorithm design, problem solving, and complexity analysis	· Graduate degree (MS or PhD) in Electrical Engineering, Computer Sciences, Mathematics, or related technical field· Experience developing cloud software services and an understanding of design for scalability, performance and reliability· Experience defining system architectures and exploring technical feasibility trade-offs· Experience optimizing for short term execution while planning for long term technical capabilities· Ability to prototype and evaluate applications and interaction methodologies· Ability to produce code that is fault-tolerant, efficient, and maintainable· Academic and/or industry experience with standard AI and ML techniques, NLU and scientific thinking· Experience working effectively with science, data processing, and software engineering teams· Ability and willingness to multi-task and learn new technologies quickly· Written and verbal technical communication skills with an ability to present complex technical information in a clear and concise manner to a variety of audiences	https://www.amazon.jobs/en/jobs/929366/senior-software-development-engineer-alexa-ai
Amazon	software-development	Software Development Engineer	• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 2+ years professional experience in software development • Computer Science fundamentals in object-oriented design• Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, Java, or Perl	• Experience building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Ability to take a project from scoping requirements through actual launch of the project• Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs.	https://www.amazon.jobs/en/jobs/925487/software-development-engineer
Amazon	software-development	DBS Benchmarking Engineer 	Candidates must have some of the following skills:· Deep knowledge and experience designing and maintaining relational/non-relational databases for analytics including Oracle, Redshift, Snowflake, Teradata, Greenplumb and Map Reduce techniques including Spark· Knowledge of Industry standard and open source database Benchmarks including TPC-H and TPC-DS· Database design techniques, code development, debugging and the ability to articulate verbally algorithms used and their flaws· Familiarity with Amazon Web Services (EC2, EBS, S3, etc.)· Systems engineering experience, including Linux performance, memory management, I/O tuning, configuration, security, networking, clusters and troubleshooting.· Broad awareness of customer workloads and use cases, including performance, availability and scalability· Experience analyzing issues holistically, from the application tier through the database, down to the storage.· Experience working directly with customers, resolving database, systems and infrastructure-related issues and also providing systems architecture leadership.· Awareness of emerging technologies and approaches in IT· Working knowledge of database internals (locking, consistency, serialization, recovery paths, use of parallelism )· Proven track record of automating tasks· Excellent communication skills.	· 6+ years of experience of engineering leadership in the database industry involving the popular database products and environments (e.g. Oracle, Redshift, Snowflake, Spark)· Extensive knowledge of SQL, Map Reduce Techniques· Track record of developing performance simulation and measurement techniques· Experience of presentation of performance results to Senior leadership in both engineering and business discussions.	https://www.amazon.jobs/en/jobs/923120/dbs-benchmarking-engineer
Amazon	software-development	Senior Software Development Engineer	· Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field· 5+ years experience of programming languages such as C/C++, Java, Perl or Python and open-source technologies (Apache, Hadoop)· Experience with OO design and common design pattern· Knowledge with data structures, algorithm design, problem solving, and complexity analysis	· Graduate degree (MS or PhD) in Electrical Engineering, Computer Sciences, Mathematics, or related technical field· Experience developing cloud software services and an understanding of design for scalability, performance and reliability· Experience defining system architectures and exploring technical feasibility trade-offs· Experience optimizing for short term execution while planning for long term technical capabilities· Ability to prototype and evaluate applications and interaction methodologies· Ability to produce code that is fault-tolerant, efficient, and maintainable· Academic and/or industry experience with standard AI and ML techniques, NLU and scientific thinking· Experience working effectively with science, data processing, and software engineering teams· Ability and willingness to multi-task and learn new technologies quickly· Written and verbal technical communication skills with an ability to present complex technical information in a clear and concise manner to a variety of audiences	https://www.amazon.jobs/en/jobs/923033/senior-software-development-engineer
Amazon	software-development	Software Development Manager	· Bachelor's Degree in Computer Science or related field· 6+ years of experience designing and developing complex, interactive consumer applications· 3+ years of experience managing software development teams, with hands-on architectural and distributed systems experience· Experience with modern programming languages (Java, C#, C/C++)	· Master's Degree in Computer Science or related field· 5+ years of experience managing software development teams, with hands-on architectural and distributed systems experience· Experience in articulate writing to drive nuanced decision making· A deep understanding of the software development lifecycle, and a track record of shipping software on time· Experience building scalable infrastructure software for commercial online services.· Experience with storage, filesystems, virtualization technologies and on-demand computing.	https://www.amazon.jobs/en/jobs/920116/software-development-manager
Amazon	software-development	Full Stack Developer	· Bachelor’s degree in Computer Science (related field) or equivalent work experience· Minimum of five years software development experience in a combination of any of the following languages: C++, Java, C#, Python or Ruby· Minimum of five years experience working with Linux operating system development	· In-depth knowledge of Linux/Unix tools and architecture· Strong knowledge of web, security, and networking protocols· Some experience with security tools such as intrusion detection, log analysis, and network scanning.· Breadth of experience covering the "stack" of front-end web user interfaces and web servers through to back-end analysis and storage systems· Highly proficient in design and analysis of algorithms and data structures· Strong understanding of object-oriented design and implementation experience· Experience with web-based applications and/or web services-based applications at massive scale· A person that thrives and succeeds in a hyper-growth environment where priorities shift fast· Master's or Ph.D. degree in Computer Science· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.	https://www.amazon.jobs/en/jobs/919332/full-stack-developer
Amazon	software-development	Software Development Engineer	- Bachelors Degree in Computer Science or related field, or 1+ years relevant work experience- 5-6+ years professional experience in software development- Computer Science fundamentals in object-oriented design- Computer Science fundamentals in data structures- Computer Science fundamentals in algorithm design, problem solving, and complexity analysis- Proficiency in, at least, one modern programming language such as C, C++, C#, Java, or PERL- Proficiency in latest big data technologies like HADOOP, HIVE, EMR, Redshift, AWS-LAMDA, AWS-GLUE, SPARK etc.	- Masters/PhD degree or Bachelors degree with equivalent experience- Experience taking a leading role in building complex software systems that have been successfully delivered to customers- Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations- Experience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy- Experience mentoring software engineers to improve their skills, and make them more effective, product software engineers- Hands-on expertise in many disparate technologies, typically ranging from machine learning, large scale data platforms, service oriented architecture, distributed systems design, android platform, front-end user interfaces, databases etc.	https://www.amazon.jobs/en/jobs/912822/software-development-engineer
Amazon	software-development	Software Development Engineer	Basic Qualifications:• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 2+ years professional experience in software development • Computer Science fundamentals in object-oriented design• Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, Java, or Perl	Preferred Qualifications:• Experience building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Ability to take a project from scoping requirements through actual launch of the project• Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs.	https://www.amazon.jobs/en/jobs/912821/software-development-engineer
Amazon	software-development	Software Development Engineer	A successful candidate will have:- Rich hands-on programming experience in Java or another object oriented language- Proven track record building large-scale systems and solving complex problems- Experience mentoring and developing the technical skills of Software Engineers- Deep understanding of design-patterns and putting them to use in real-world scenarios- Experience with service oriented technology- Experience working with and building scalable systems- Knowledge of AWS or other cloud platform- Experience developing in a Linux environment- Clear, professional communication skills able to contribute to team discussions, knowing when to contribute, when to listen, and when to ask questions.	· Experience with one or more JavaScript Frameworks such as React or Angluar.· Ability to convert a design document into a working user interface· BS/MS in Computer Science or equivalent· Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment· Expertise in delivering high-quality, innovative application· Strong desire to build, sense of ownership, urgency, and drive· Excellent written communication and verbal agility are strong assets· - Prior experience with building and supporting live high-volume transaction processing systems  - Familiarity with RDBMS  - XML, ion and Web Service concepts  - Agile development methodologies  - Familiarity with UNIX or Linux systems	https://www.amazon.jobs/en/jobs/910155/software-development-engineer
Amazon	software-development	Software Development Engineer, AWS Elastic Load Balancing	· 2+ years of non-internship professional software development experience· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.• Bachelor’s Degree in Computer Science or related field or equivalent work experience• 3+ years professional experience in software development	· Strong knowledge of Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis· Knowledge of, at least, one modern programming language such as C, C++, Java, or Perl· Experience developing complex software systems that have been successfully delivered to customers· Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations· Ability to take a project from scoping requirements through actual launch of the project· Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs· Experiencing mentoring junior software development engineers and driving engineering excellence· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/904493/software-development-engineer-aws-elastic-load-balancing
Amazon	software-development	Software Development Engineer	· Bachelor's degree in Computer Science or related field.· · Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis.· · Knowledge of at least one modern programming language, such as Java, C, or C++.· · 2+ years industry experience as a software development engineer.· · Experience in an Agile methodology: Scrum or similar.	· Master’s degree in Computer Science or related field· Clear and professional communicator: able to contribute to team discussions, knowing when to contribute, when to listen, and when to ask questions· Attention to detail· Ability to earn trust and collaborate with technical and non-technical stakeholders including other engineers, business intelligence and product management.· Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment· Ability to navigate ambiguity· 4+ years of software development experience including Dynamo DB, Horizonte, javascript, react.js, elastic search, RDS, AWS, web services, and/or restful APIsAmazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.	https://www.amazon.jobs/en/jobs/899953/software-development-engineer
Amazon	software-development	Senior Software Development Engineer	· 4+ years of professional software development experience· 3+ years of programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 2+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems· Bachelor's Degree in Computer Science or equivalent.· Understanding of Multi-threaded programming and distributed systems.· Strong knowledge of data structures, algorithms, operating systems, and/or distributed systems.· Experience with Linux.· Knowledge of professional software engineering practices & best practices for the full software development lifecycle, including coding standards, code reviews, source control management, build processes, testing, and operations.· Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs.· Strong analytical skills with excellent problem solving abilities.	· Experience in delivering large-scale distributed systems.· Experience with Agile, OO modeling, web services, UNIX, middleware and databases.· Ability to take a project from scoping requirements through actual launch of the project.· Excellent leadership, verbal and written communication skills.· Ability to work well with people and be both highly motivated and motivating.· Knowledge of supply chain and operations concepts and experience with complex systems, modeling, and simulation (Linear and non-linear methods, convex optimization etc.)	https://www.amazon.jobs/en/jobs/897631/senior-software-development-engineer
Amazon	software-development	Software Development Engineer	· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.· 2+ years of non-internship professional software development experience	· Experience mentoring a small group of peers and junior engineers· Passion for adoption of best practices and tools to improve code quality and operations. General understanding of security	https://www.amazon.jobs/en/jobs/896473/software-development-engineer
Amazon	software-development	Software Development Engineer	· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.· 2+ years of non-internship professional software development experience	· Experience mentoring a small group of peers and junior engineers· Passion for adoption of best practices and tools to improve code quality and operations. General understanding of security	https://www.amazon.jobs/en/jobs/896456/software-development-engineer
Amazon	software-development	Software Development Manager III	· Bachelor's degree in Computer Science, Computer Engineering, Electrical Engineering, or equivalent.· 10+ years of Software Development experience.· 7+ years of experience developing and leading engineering teams.· 7+ years software development experience in object-oriented design.· Coding experience in Java, C++, or related technologies· Knowledge of emerging platforms, Linux, operating system principles, and programming best practices.	· Strong fundamentals in core Computer Science areas like Data Structures and Algorithms· Familiarity with various software technologies, methodologies and applied software engineering practices/standards· A deep appreciation of scalability issues and high volume data handling· Experience with cloud architectures that scale horizontally· Quickly adapt to new development environments and changing business requirements· Create reliable/maintainable code, and find creative and scalable solutions to hard problems· Self-directed and capable of working effectively in a dynamic environment· Excellence in technical communication with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy· A strong track record of and passion for delivering complex, engaging customer experiences	https://www.amazon.jobs/en/jobs/896319/software-development-manager-iii
Amazon	software-development	Software Development Engineer	· 2+ years of non-internship professional software development experience· Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design· 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.· Bachelor's degree in Computer Science or equivalent.· · 5+ years of industry experience.· · Experience in mobile development (iOS or Android)· · Experience with the tools of the trade, including a variety of modern programming languages (Swift, C/C++, Objective C, Python, Java, JavaScript) and open-source technologies (React Native,Linux, Spring, JQuery, etc)	· Experience with Bluetooth and Bluetooth LE communication protocols· · Excellence in technical communication with peers and non-technical cohorts· · Experience with full-native, hybrid, and pure-web mobile app development· · Experience building developer facing products and services· · Experience building frameworks for creating applications on various platforms· · Strong sense of ownership, urgency, and drive.· · Demonstrated leadership abilities in an engineering environment in driving operational excellence and best practices.· · Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment.Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation	https://www.amazon.jobs/en/jobs/893432/software-development-engineer
Amazon	software-development	Software Development Engineer II	· Bachelor's Degree in Computer Science or related field, or 3+ years relevant work experience· Proficiency in object-oriented design using at least one modern programming language such as Java, Python or C++· Hands-on software development experience in data structures, algorithm design, problem solving, and complexity analysis.	· Familiarity with Java and AWS offerings like CloudFront, Lambda, EC2, SQS, DynamoDb and ElasticSearch or a willingness to learn them.· Familiarity with content delivery networks, caching, image processing a strong plus· 3+ years of full life-cycle product development experience developing large scale distributed systems· Experience mentoring junior software engineers to improve their skills, and make them more effective, product software engineers· Excellent verbal and written communication skills.	https://www.amazon.jobs/en/jobs/892897/software-development-engineer-ii
Amazon	software-development	Software Development Engineer	• Bachelor’s Degree in Computer Science or related field• Equivalent experience to a Bachelor's degree based on 3 years of work experience for every 1 year of education• 4+ years professional experience in software development• Computer Science fundamentals in object-oriented design • Computer Science fundamentals in data structures• Computer Science fundamentals in algorithm design, problem solving, and complexity analysis• Knowledge of, at least, one modern programming language such as C, C++, C#, Java, or Perl	• Experience taking a leading role in building complex software systems that have been successfully delivered to customers• Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations• Experience with distributed computing and enterprise-wide systems• Experience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy• Experience mentoring junior software engineers to improve their skills, and make them more effective, product software engineers• Experience influencing software engineers best practices within your team• Hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between	https://www.amazon.jobs/en/jobs/884519/software-development-engineer
