Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	data-science	Sr.Data Scientist, Prime Video	· Bachelor's Degree· 5+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)· 4+ years working as a Data Scientist· Bachelor's Degree in Computer Science or a related technical discipline· 3+ years of experience in the field of data engineering· Expertise in the design, creation and management of large datasets/data models.· Ability to write high quality, maintainable, and robust code, often in SQL, and Python.· Demonstrated strength in data modeling - understanding of 3NF, Star schema, etc.	· A PhD degree in a highly quantitative field (Machine Learning, AI, Computer Science, Statistics, Mathematics, Operational Research, etc.), or equivalent experience working as a Data Scientist.· Experience with Amazon Redshift· Experience in scripting languages· Experience with architecting statistical models and deploying them into production· Experience processing, filtering, and presenting large quantities (Millions to Billions of rows) of data· Experience designing experiments, and ability to infer causal relationships· Experience working with business owners to define key business requirements and convert to technical specification· Experience handling Big data volumes and performance tuning· Exposure/Experience in Big data Technologies (hadoop, spark, presto, etc.)· Experience working in a UNIX/LINUX environment· Strong analytical and problem solving skills· Excellent verbal and written communication skills· Experience working with business owners to convert key business requirements into technical specifications	https://www.amazon.jobs/en/jobs/1326279/sr-data-scientist-prime-video
Amazon	data-science	Manager, Data Science	· PhD or equivalent Master's Degree plus 4+ years of experience in a quantitative field.· 3+ years of people management experience· Strong analytical skills.· 2+ years of experience of building predictive models for business and proficiency in model development and model validation.· Experience managing data pipelines for data ingestion· Experience working with software development teams and taking models to production· Experience managing business stakeholders across organizations· Strong communication skills	· Experience with time series modeling and machine learning forecasting.· Experience with price modeling.	https://www.amazon.jobs/en/jobs/1323461/manager-data-science
Amazon	data-science	Data Scientist	· Masters with two years of relevant experience or a Bachelor’s degree in Statistics, Mathematics, Operations Research, Economics, Computer Science, Engineering or a related quantitative field with five years of working experience as a Data Scientist· Experience with statistical analysis, research science, machine learning and deep learning techniques, data modeling, regression modeling, financial analysis, and demand modeling· Excellent written and verbal communication skills. Strong ability to interact, communicate, present, and influence within multiple levels of the organization.· Experience in Statistical Software such as R, Weka, SAS, SPSS· Able to write SQL scripts for analysis and reporting (Redshift, SQL, MySQL)· Experience using one or more Python, R, Java, C++ VBA, MATLAB, programming languages· Proficiency with TABLEAU/R Shiny/Dash or other web-based interfaces to create graphic-rich customizable plots, charts data maps etc.	· Previous experience in a ML or data scientist role with a large technology company· Experience in an operational environment developing, fast-prototyping, piloting and launching analytic products· Experience in writing academic-styled papers for presenting both the methodologies used and results for data science projects.· Experience with AWS services (Redshift, S3, EC2, Lambda, SNS/SQS, RDS, Aurora) preferred.· Ability to distill informal customer requirements into problem definitions, quantify improvement in customer experience or value for the business resulting from research outcomes, dealing with ambiguity and competing objectives.· Demonstrated industry leadership in the fields of Database and/or Data Warehousing, Data Sciences and Big Data processing.· Familiarity with recruitment, hiring and operations processes used in Amazon fulfillment network.	https://www.amazon.jobs/en/jobs/1321590/data-scientist
Amazon	data-science	Sr. Data Scientist	· Masters with 5 years of relevant experience or a Bachelor’s degree in Statistics, Mathematics, Operations Research, Economics, Computer Science, Engineering or a related quantitative field with 9 years of working experience as a Data Scientist· Experience with statistical analysis, research science, machine learning and deep learning techniques, data modeling, regression modeling, financial analysis, and demand modeling· Excellent written and verbal communication skills. Strong ability to interact, communicate, present, and influence within multiple levels of the organization.· Experience in Statistical Software such as R, Weka, SAS, SPSS· Experience using one or more Python, R, Java, C++ VBA, MATLAB, programming languages· Advanced knowledge of SQL and ETL jobs and optimize complex queries· Proficiency with BI technologies and TABLEAU/R Shiny/Dash or other web-based interfaces to create graphic-rich customizable plots, charts data maps etc.	· PhD in Artificial Intelligence, Computer Science, Statistics, Applied Math or a related field· Previous experience in a ML or data scientist role with a large technology company· Experience in an operational environment developing, fast-prototyping, piloting and launching analytic products· Experience in writing academic-styled papers for presenting both the methodologies used and results for data science projects.· Experience with AWS services (Redshift, S3, EC2, Lambda, SNS/SQS, RDS, Aurora) preferred.· Ability to distill informal customer requirements into problem definitions, quantify improvement in customer experience or value for the business resulting from research outcomes, dealing with ambiguity and competing objectives.· Demonstrated industry leadership in the fields of Database and/or Data Warehousing, Data Sciences and Big Data processing.· Familiarity with recruitment, hiring and operations processes used in Amazon fulfillment network.	https://www.amazon.jobs/en/jobs/1321578/sr-data-scientist
Amazon	data-science	Sr. Data Engineer	- Degree in Computer Science, Engineering, Mathematics, or a related field or 7+ years industry experience- Data modeling and ETL development experience- Experience with Oracle, Redshift, Teradata, PostgreSQL, Hadoop, Hive, Hbase, Pig, Spark- Experience with AWS services including Redshift, RDS, S3, and Kinesis- Coding proficiency in at least one modern programming language (Python, Ruby, Java, etc.)- A “black-belt” when it comes to writing, tuning, and troubleshooting SQL queries- A desire to work in a collaborative, intellectually curious environment.	- 10+ years of Industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of manipulating, processing, and extracting value from large datasets.- Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets- Experience building data products incrementally and integrating and managing datasets from multiple sources- Query performance tuning skills using Unix profiling tools and SQL- Experience leading large-scale data warehousing and analytics projects, including using AWS technologies – Redshift, S3, EC2, Data-pipeline and other big data technologies- Experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)- Evaluate and make decisions around dataset implementations and the use of new or existing software products and tools.- Excellent communication skills to be able to work with business owners to develop and define key business questions and to build data sets that answer those questions- A desire to work in a collaborative, intellectually curious environment.- Experience providing technical leadership and mentor other engineers for the best practices on the data engineering space- Strong ability to interact, communicate, present and influence within multiple levels of the organization	https://www.amazon.jobs/en/jobs/1315135/sr-data-engineer
Amazon	data-science	Data Scientist - B2B Payments	· Bachelor’s degree in a quantitative area such as math, statistics, computer science, engineering or equivalent experience.· 3+ years of professional experience in a business environment or advanced degree in a quantitative field.· Experience in A/B testing, statistics and model development.· Proficient in using SQL, ETL, Data Warehouse solutions and databases in a business environment with large-scale, complex datasets.· Ability to process large data sets from multiple data sources· Ability to solve complex business problems.	· Graduate degree in Math, Finance, Economics, or Statistics or other related fields from an accredited university.· Experience in payments, business analysis, strategic consulting, marketing, product management, credit risk or fraud risk.· Familiarity with text mining, NLP and causal inference.· Experience in complex data cleansing, data validation and master data management.· Experience translating analysis results into business recommendations.· Experience in using Python, R, SAS, SPSS, Matlab or other Statistical / Machine Learning Software.· Advanced skills in data visualization tools like Quicksight, Tableau, Looker or similar BI tools.· Hands on experience with statistical analysis and predictive modeling.· Effective written and verbal communication skills.Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1312438/data-scientist-b2b-payments
Amazon	data-science	Data Scientist, AWS Specialized Sales	· Masters Degree in Social Sciences, Applied Math, Statistics or similar field· 5+ years of related work experience· Expertise in statistical software package such as R or Python	· Ability to distill customer requirements into problem definitions· Ability to manage competing priorities in an ambiguous environment· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts	https://www.amazon.jobs/en/jobs/1309522/data-scientist-aws-specialized-sales
Amazon	data-science	Senior Data Scientist	· Master’s degree in a highly quantitative field (Machine Learning, AI, Computer Science, Statistics, Mathematics, Operational Research, etc.), or equivalent quantitative field· At least 5 years of experience with data querying languages (e.g. SQL), scripting languages (e.g. Python), or statistical/mathematical software (e.g. R, Stata, Matlab).· Experienced in using multiple data science methodologies to solve complex business problems (e.g. statistical analysis, research science, machine learning and deep learning techniques, data modeling, regression modeling, financial analysis, demand modeling, etc.).· Ability to distill informal customer requirements into problem statements while operating with competing objectives.· Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment.· Proven ability to communicate verbally and in writing to technical peers and leadership teams with various levels of technical knowledge, educating them about systems and algorithms, as well as sharing insights and data-driven recommendations.	· A PhD degree in a highly quantitative field (Machine Learning, AI, Computer Science, Statistics, Mathematics, Operational Research, etc.), or equivalent quantitative field· Extensive knowledge and practical experience in several of the following areas: machine learning, statistics, NLP, deep learning, recommendation systems, information retrieval.· 10+ years of experience working in data science in e-commerce· Experience processing, filtering, and presenting large quantities (Millions to Billions of rows) of data.· Experience designing experiments, and ability to infer causal relationships.· Excellent verbal and written communication skills with the ability to effectively advocate technical solutions to research scientists, engineering teams and business audiencesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, visit https://www.amazon.jobs/en/disability/us	https://www.amazon.jobs/en/jobs/1309143/senior-data-scientist
Amazon	data-science	Data Scientist	· 5+ years of combined academic and research experience· PhD in Machine Learning, Computer Science, Statistics, Operations Research, or related field· Excellent communication, writing and presentation skills· Experience in designing analytic and/or algorithmic solutions to business or operational problems· Significant hands-on experience with at least two programming languages.· Ability to clean, transform, and merge your own data in a procedural language like Python or R· Ability to deliver under tight deadlines.· Demonstrated ability to serve as a technical lead	· Deep knowledge of probabilistic machine learning· Experience developing software in traditional programming languages (C++, Java, etc..).· Ability to develop in Spark and Scala· Strong publication record in top-tier journals and conferences.	https://www.amazon.jobs/en/jobs/1307893/data-scientist
Amazon	data-science	Senior Data Scientist - Worldwide Ad Success team	· Bachelor's Degree· 5+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)· 4+ years working as a Data Scientist· Masters in computer science, machine learning, data science or related technical discipline· 2+ years leading a ‘program’ from conception through completion, demonstrating multi-functional skills to make it successful	· A PhD in a quantitative field (Computer Science, Mathematics, Machine Learning, AI, Statistics, or equivalent)· 5+ years of experience producing models and analytics for business applications· Practical experience in several of the following areas: machine learning, statistics, Linear Programming/Optimization, recommendation systems, dialogue systems, information retrieval, NLP, deep learning· Functional knowledge of AWS platforms such as S3, Glue, Athena, Sagemaker· Experience in programming in R, Python, Scala or similar languages and maintaining sharedcode repositories· Proficiency with TABLEAU/Quicksight/Superset or other web based interfaces to create graphic-rich customizable plots, charts data maps etc· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objectives· Ability to manage and quantify improvement in customer experience or value for the business resulting from research outcomes· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts.· Demonstrated industry leadership in the fields of Database and/or Data Warehousing, Data Sciences and Big Data processing.	https://www.amazon.jobs/en/jobs/1305879/senior-data-scientist-worldwide-ad-success-team
Amazon	data-science	Data Engineer	· Bachelors degree in software engineering or a relevant quantitative discipline· 2+ years development experience in python or similar scripting language for automation· 3+ years of work experience with ETL, Data Modeling, and Data Architecture with hundreds of terabytes of data· 2+ years experience working with core AWS data and analytics services. Understand of the applicability, limitations, and trade offs between a wide set of AWS database and analytics technologies.· 1+ years experience working with distributed computing and associated technologies such as Spark, EMR, etc.· 2+ years experience with Redshift. Tangible experience working with Redshift Spectrum, AWS Glue, DynamoDB, and S3	· 5+ years of work experience with ETL, Data Modeling, and Data Architecture.· Experience or familiarity with newer AWS data and analytics tools such as AWS Lake Formation, Sagemaker· Expert-level skills in writing and optimizing SQL	https://www.amazon.jobs/en/jobs/1283638/data-engineer
Amazon	data-science	Applied Scientist - Denied Party Screening	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· Bachelor's degree in Statistics, Applied Math, Operations Research, Engineering, Computer Science, or a related quantitative field· 3+ years of working experience as a Data Scientist· Hands-on coding experience in scripting language such as and data manipulation/analysis libraries for analyzing and modeling data.· Experienced in handling large data sets using SQL and databases in a business environment.	·   · Experience implementing ML models in production environment with high latency and volume requirements  · Strong programming fundamentals in data handling, problem solving, algorithm design and complexity analysis  · Experience with defining research and development practices in an applied environment  · Peer reviewed scientific publications	https://www.amazon.jobs/en/jobs/1275318/applied-scientist-denied-party-screening
Amazon	data-science	Senior Applied Scientist	· PhD degree in machine learning, computer science, statistics, applied mathematics or related field with 5+ year relevant experience· Strong problem solving and analytical abilities· Proficiency in statistical software such as R, SAS, STATA, etc.· At least 2+ years hands on experience programming in Java, C++ or other similar programming language· Experience with languages such as Python· Strong verbal and written communication skills and an ability to work in a team environment	· Experience with Causal Graphs· Experience with AB testing framework and case control experiment design· Experience with multi-armed bandits· Experience with search and recommender systems· Experience with discrete choice experimentation· Experience with observational study design and analysis· Experience with Amazon Web Services· Experience with MapReduce concepts and Hadoop / Elastic MapReduce, Spark / Scala	https://www.amazon.jobs/en/jobs/1263920/senior-applied-scientist
Amazon	data-science	Data Scientist 	· Masters in quantitative field (Computer Science, Mathematics, Machine Learning, AI, Statistics, or equivalent)· 3+ years of experience working in data science in a consumer product company, managing Machine Learning Scientists, Data Scientists, Research Scientists, Applied Scientists, and/or Economists· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objectives· Ability to manage and quantify improvement in customer experience or value for the business resulting from research outcomes· Experience using a scripting language for managing large datasets· Ability to quickly adapt to changing priorities and generate innovative solutions in an extremely fast-paced environment· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts.	· A PhD in a quantitative field (Computer Science, Mathematics, Machine Learning, AI, Statistics, or equivalent)· Skilled with Java, C++, or other programming language, as well as with R, SAS, MATLAB, Python or similar scripting language· Advanced knowledge and expertise with Data modelling skills, Advanced SQL with Oracle, MySQL, and Columnar Databases· Functional knowledge of AWS platforms such as S3, Glue, Athena, Sagemaker.· Experience leading cross-functional projects and effectively communicating with both business and technical teams	https://www.amazon.jobs/en/jobs/1262456/data-scientist
Amazon	data-science	Applied Scientist	· Master's degree in Machine Learning, Computer Science, or in a highly quantitative field or equivalent years of experience.· Programming experience with at least one modern language such as Python, Java, C++, or C# including object-oriented design· 3+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.	· 4+ years of hands-on experience performing big data analysis and prototyping/building ML models using Python (with PyTorch, Pandas, or other ML libraries) and/or Scala/Java (with SparkML or other ML frameworks).· Wrote scientific papers explaining ML design for solving ambiguous problems and describing model performance using standard performance metrics.· PhD in Machine Learning, CS, or in a highly quantitative field.· Experience with using ML frameworks/platforms such as AWS Sagemaker, Tensorflow, etc.· Experience with distributed computation frameworks such as Elastic Map Reduce and Apache Spark.· Built ML classification or regression models solving ambiguous, complex problems with some guidance. The resulting models were innovative, scalable, and maintainable.	https://www.amazon.jobs/en/jobs/1259125/applied-scientist
Amazon	data-science	Manager, Applied Science, NLU	· Masters degree in mathematics, statistics, computer science, engineering, economics or related field.· 5+ years of experience in data science.· Proficient with standard machine learning techniques and ML model deployment engineering best practices.· At least 2 years of people management experience.· Experience solving complex and highly ambiguous business challenges.· Strong verbal and written communication.· Ability to establish a science roadmap, prioritize tasks, manage dependencies, and deliver on time.	· Ph.D. in mathematics, statistics, computer science, engineering, economics or related field.· Experience developing and deploying NLP and NLU algorithms in a real time software system.· Understanding of software development life cycle and/or agile development environment.	https://www.amazon.jobs/en/jobs/1250609/manager-applied-science-nlu
Amazon	data-science	Director, Data Science, - Prime Video	· Define and execute a comprehensive commercial innovation strategy for our TVOD and Channels businesses, in partnership with business owners, to attract, engage and retain customers in those areas and drive trial, hours, monetization and profit;· Leverage knowledge and expertise in statistics and data science to design innovative commercial algorithmic models;· Test, deliver, scale and maintain productized solutions that will drive our commercial strategy at a title and customer level across TVOD and Channels, setting high standards for end-customer and developer experience and technical operating excellence;· Drive inputs, outputs, and dependencies across a broad organization of internal teams, to deliver on science and product development goals;· Prepare and give periodic business and technical reviews to senior management;· Build a world class team that includes science and software engineering talent;· Recruit and mentor a team of high-functioning leaders;· Be a thought leader across the global Prime Video organization.	· Graduate degree (MS or PhD) in Electrical Engineering, Industrial Engineering, Computer Science, Mathematics or Statistics.· More than 10 years of experience leading data science, machine learning or advanced analytics teams.· Experience using modeling and optimization techniques, tailored to meet business needs and productized for business use.· Experience delivering products and services in a fast-paced, high-growth environment, working cross-functionally with some combination of marketing, design, buying, engineering, and/or project management counterparts to deliver products/services.· Experience hiring and leading high performing science and analytics teams.· Demonstrated ability to understand and discuss technical concepts, manage tradeoffs and evaluate opportunistic new ideas with internal and external partners.· Excellent written and verbal communication skills, able to communicate complex data and systems concepts in simple terms to a broad range of partners	https://www.amazon.jobs/en/jobs/1242361/director-data-science-prime-video
Amazon	data-science	Data Science Intern	· Enrolled in Master’s or Ph.D. degree in math, statistics, computer science, or related science field.· Experience with regression modeling, forecasting, and time series analysis.· Experience with data scripting languages (e.g. SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)· Experience using one or more programming languages (e.g., Python, Java, C++, C, etc.).· Experience with big data: processing, filtering, and presenting large quantities (100K to Millions of rows) of data.	· Enrolled in Ph.D. degree in math, statistics, computer science, or related science field.· Experience in machine-learning methodologies (e.g., supervised and unsupervised learning, deep learning, etc.)· Experience with clustered data processing (e.g., Hadoop, Spark, Map-reduce, and Hive).	https://www.amazon.jobs/en/jobs/1235288/data-science-intern
Amazon	data-science	Data Engineer Internship - Summer 2021 (US)	· Currently enrolled in or will receive a Bachelor’s or Master’s Degree in math/statistics/engineering or other equivalent quantitative discipline with a conferral date after September 2021· Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)· Experience with one or more scripting language (e.g., Python, KornShell)· Experience with data mining, data warehouse solutions, and ETL	· Master’s or advance technical degree· Proficient in at least one or more query language, schema definition language, and scripting language· Knowledge of writing and optimizing SQL queries in a business environment with large-scale, complex datasets· Experience with data visualization software (e.g., AWS QuickSight or Tableau) or open-source project· Experience with big data processing technology (e.g., Hadoop or ApacheSpark), data warehouse technical architecture, infrastructure components, ETL, and reporting/analytic tools and environments· Ability to deal with ambiguity in a fast-paced environment	https://www.amazon.jobs/en/jobs/1228978/data-engineer-internship-summer-2021-us
Amazon	data-science	Data Engineer - 2021 (United States)	· Currently enrolled in or will receive a Bachelor’s or Master’s Degree in math/statistics/engineering or other equivalent quantitative discipline at time of application (or graduated less than six months prior to application)· Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)· Experience with one or more scripting language (e.g., Python, KornShell)· Experience with data mining, data warehouse solutions, and ETL	· Previous technical internship(s)· Master’s or advance technical degree· Experience with several query languages, schema definition languages, and scripting languages· Experience in writing and optimizing SQL queries in a business environment with large-scale, complex datasets· Experience with data visualization software (e.g., AWS QuickSight or Tableau) or open-source project· Experience with big data processing technology (e.g., Hadoop or ApacheSpark), data warehouse technical architecture, infrastructure components, ETL, and reporting/analytic tools and environments· Ability to deal with ambiguity in a fast-paced environment	https://www.amazon.jobs/en/jobs/1228969/data-engineer-2021-united-states
Amazon	data-science	Data Engineer	· Bachelors degree in software engineering or a relevant quantitative discipline· 2+ years development experience in python or similar scripting language for automation· 3+ years of work experience with ETL, Data Modeling, and Data Architecture with hundreds of terabytes of data· 2+ years experience working with core AWS data and analytics services. Understand of the applicability, limitations, and trade offs between a wide set of AWS database and analytics technologies.· 1+ years experience working with distributed computing and associated technologies such as Spark, EMR, etc.· 2+ years experience with Redshift. Tangible experience working with Redshift Spectrum, AWS Glue, DynamoDB, and S3	· 5+ years of work experience with ETL, Data Modeling, and Data Architecture.· Experience or familiarity with newer AWS data and analytics tools such as AWS Lake Formation, Sagemaker· Expert-level skills in writing and optimizing SQL	https://www.amazon.jobs/en/jobs/1205611/data-engineer
Amazon	data-science	Data Scientist, AWS Specialized Sales	· Masters Degree in Social Sciences, Applied Math, Statistics or similar field· 5+ years of related work experience· Expertise in statistical software package such as R or Python	· Ability to distill customer requirements into problem definitions· Ability to manage competing priorities in an ambiguous environment· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts	https://www.amazon.jobs/en/jobs/1202374/data-scientist-aws-specialized-sales
Amazon	data-science	Senior Business Intelligence Engineer	· Bachelor’s degree in computer science, math, engineering, statistics, or related discipline is required.· Demonstrated proficiency in SQL and data visualization tools such as Tableau and/or MS Excel.· Strong communication and interpersonal skills to convey key insights from complex analysis and ability to effectively communicate with both technical and non-technical teams.· Self-motivated and able to own workload to deliver results on self-dedicated deadlines.	· Master’s degree in computer science, math, engineering, statistics, or a related discipline.· 5-7+ years of professional experience in a business intelligence role using enterprise databases with large-scale, complex data sets performing data mining and evaluation.· Advanced knowledge of data warehousing concepts and structures - ability to understand and handle data quality issues and respond to detailed queries.· Strong statistics and analytical skills.· Understanding of AWS’ data structures, architecture, and services.· Demonstrated ability to maintain a high degree of organization and the ability to manage multiple, important priorities.· Demonstrated resourcefulness and ability to find or develop compelling data given limited resources and time.· Experience in developing with Tableau or similar data visualization platform.· Experience working with AWS solutions – Redshift, S3, DynamoDB, Lambda, Aurora.· Proficiency in statistical tools: R, Minitab, or similar.· Proficiency in Scripting languages like Python, Perl, Java or similar.· Experience presenting to all levels within the enterprise.· Ability to meet deadlines and prioritize workloads/projects in a fast-paced environment	https://www.amazon.jobs/en/jobs/1199498/senior-business-intelligence-engineer
Amazon	data-science	Data Engineer	· Bachelor's degree in Computer Science, Engineering, Mathematics, or a related technical discipline· 4+ years of industry experience in software development, data engineering, business intelligence, data science, or related field with a track record of manipulating, processing, and extracting value from large datasets· Hands-on experience and advanced knowledge of SQL· Experience in Data Modeling, ETL Development, and Data Warehousing· Solid understanding of data design approaches (and how to best use them)· Knowledge of data management fundamentals and data storage principles· Knowledge of distributed systems as it pertains to data storage and computing	· Masters in computer science, mathematics, statistics, economics, or other quantitative fields.· 5+ years of experience as a Data Engineer, BI Engineer or related field in a company with large, complex data sources.· Experience working with AWS big data technologies (Redshift, S3, EMR)· Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations· Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy.· Familiarity with data quality automation.	https://www.amazon.jobs/en/jobs/1180824/data-engineer
Amazon	data-science	Data Scientist	· PhD or equivalent Master's Degree plus 4+ years of experience in a quantitative field.· Strong analytical skills.· 2+ years of experience of building predictive models for business and proficiency in model development and model validation.· Experience in efficiently handling large data sets, e.g., by using SQL, and databases in a business environment.· Experience with R, Python, Matlab or other scripting languages.	· Experience with time series modeling and machine learning forecasting.· Experience with price modeling.	https://www.amazon.jobs/en/jobs/1150842/data-scientist
Amazon	data-science	Sr Manager, Data Science	· Master’s degree in quantitative field such as Computer Science, Statistics, Mathematics, etc.· 10+ years of relevant senior level experience in Data Warehousing/Business Intelligence/ Analytics· 5+ years of team management experience with a track record of hiring & developing analytics professionals· 4+ years industry experience in applying Computer Science, Computer Engineering, Machine Learning, Statistics or related technical discipline· 2+ years’ experience with Tableau, Looker or similar BI Reporting Platform· Ability to handle multiple competing priorities in a fast-paced environment· Excellent written and verbal communication skills	· Proficiency in the development, validation, implementation, and production launch of machine-learning algorithms and models· A passion for implementing coding best practices across a team· Deep appreciation for diversity of thought and a proponent for collaborative solutions.· Ability to communicate technical concepts and solutions at a level appropriate for technical and non-technical audiences· Ph.D. in quantitative field such as, Computer Science, Statistics, Mathematics, etc.· Experience with processing, analyzing, and modeling with large data sets· Experience with agile/scrum methodologies and its benefits of keeping scientists on track and iteratively delivering results.· Experience with big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies, SQL, and data pipelines· Familiarity with utilizing a clustered distributed-data processing tool such as Hadoop, Spark, Dask, Map-reduce, and Hive· Familiarity with Logistics/Supply Chain, or related Businesses· Background in experimental design	https://www.amazon.jobs/en/jobs/1141391/sr-manager-data-science
Amazon	data-science	Sr. Data Scientist - Amazon Databases	· 7+ years of business analysis experience, based on large volumes of data.· MS degree in Information Technology Management, Computer Science, Computer Engineering, Mathematics, or Finance.· Advanced knowledge of Excel, SQL, Tableau or other Business Intelligence tools.· Experience with statistical tools such as R or SAS and a working knowledge of programming languages like Python.· Demonstrated expertise in Machine Learning, Forecasting.· Experience using CRM/ERP/Finance applications, and various data warehouse systems.Motivated self-starter, proactive and action-oriented, requiring limited supervision.	· Expertise in AI or Prescriptive Analytics.· Application Development, expertise in Data Engineering, Data Warehousing, Operational Data Store, etc.· Expertise in Agile, Scrum, Design Thinking, Mock-up & Prototype design.· Ability to develop new ideas and creative solutions.· Advanced problem-solving skills for difficult and complex issues.· Ability to present complex results in a clear, concise, and actionable manner.· Experience communicating results to senior business leaders.· Highly organized and detail oriented, with the ability to plan, manage, and execute multiple priorities in a dynamic environment.Ability to support business needs by identifying the right approach to balance speed and accuracy that supports decision making in ambiguous situations.	https://www.amazon.jobs/en/jobs/1133898/sr-data-scientist-amazon-databases
Amazon	data-science	Senior Data Scientist	· Bachelor or Master's degree in Statistics, Applied Mathematics, Operation Research, Economics or a related quantitative field· 5+ years' of experience with data querying languages (e.g. SQL), scripting languages (e.g. Python), or statistical/mathematical software (e.g. R, SAS, Matlab, etc.)· Experience articulating business questions and using quantitative techniques to arrive at a solution using available data	· Excellent written and oral communication skills· Experience processing, filtering, and presenting large quantities (Millions to Billions of rows) of data· Depth and breadth in quantitative knowledge. Excellent quantitative modeling, statistical analysis skills and problem-solving skills. Sophisticated user of statistical tools.· Ability to quickly adapt to changing priorities and generate innovative solutions in an extremely fast-paced environment.· Combination of deep technical skills and business savvy enough to interface with all levels and disciplines within our customer’s organization· Experience in gathering requirements and formulating business metrics for reporting.· Experience working with data related to causal analysis (e.g. estimating causal lift) or experiments· Experience in supply chain management	https://www.amazon.jobs/en/jobs/1124337/senior-data-scientist
Amazon	data-science	Senior Data Scientist	§ Advanced degree (preferably Masters/PhD) in Computer Science, Machine Learning, Information Systems and Management, Operational Research, Statistics or a related quantitative field§ 1-3 years of practical experience applying data science methods to solve complex organizational problems;§ Algorithm and model development experience for large-scale applications;§ Expertise using SQL and/or programming languages (Java, C++). Exposure to R, MATLAB, Python or similar scripting language used for statistical analysis is important for success in this role;§ Experience distilling informal customer requirements into problem definitions, dealing with ambiguity and competing objectives§ Experience with reporting environment like QuickSight or Tableau is nice to have	§ Proven track record of innovation in creating novel algorithms and advancing the state of the art§ Extensive knowledge and practical experience in deep neural networks and other recommendation systems, including: convolutional neural networks (CNNs), recurrent neural networks (RNNs), residual neural networks and collaborative filtering techniques;§ Strong fundamentals in problem solving, algorithm design and complexity analysis;§ Strong personal interest in learning, researching, and creating new technologies with high customer impact;	https://www.amazon.jobs/en/jobs/1089334/senior-data-scientist
Amazon	data-science	Senior Manager Data Science	· Master’s Degree in Statistics, Applied Mathematics, Operation Research, Economics or a related quantitative field.· 10+ years of experience with data querying languages (e.g. SQL), scripting languages (e.g. Python), or statistical/mathematical software (e.g. R, Weka, SAS, Matlab)· Depth and breadth in quantitative knowledge. Excellent quantitative modeling, statistical analysis skills and problem-solving skills. Sophisticated user of statistical tools.· Experience processing, filtering, and presenting large quantities (Millions to Billions of rows) of data.· Combination of deep technical skills and business savvy enough to interface with all levels and disciplines across the Commercial organization.· Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, and ability to accurately determine cause and effect relations.	· PhD Degree in Statistics, Applied Mathematics, Operations.· Experience articulating business questions and using quantitative techniques to arrive at a solution using available data.· Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment.· Excellent verbal and written communication skills with the ability to effectively advocate technical solutions to both technical and business audiences.· Demonstrated ability to thrive in ambiguous environments and drive results.· Strong organizational and multitasking skills with ability to balance competing priorities across global stakeholder groups.· Experience with Amazon Redshift and other AWS technologies.· Demonstrated ability to manage a portfolio of projects, resource manage, and develop trusted relationships with business stakeholders.Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1027652/senior-manager-data-science
